Gene_ID,k562_0h_A,k562_0h_B,k562_0h_C,k562_2h_A,k562_2h_B,k562_2h_C,k562_4h_A,k562_4h_B,k562_4h_C,k562_6h_A,k562_6h_B,k562_6h_C
ENSG00000116497,9.24955293827,10.2705001757,9.06791918905,8.14226491771,7.30957737859,10.0516850823,9.68361065079,9.00356864592,9.72615663807,10.7775878265,10.1723147521,9.49019914045
ENSG00000116514,18.5500676007,18.3652451889,24.1625169776,27.8551168237,23.8285782386,29.3414723813,24.4239370461,20.278067069,30.9619442658,39.3847653906,33.5839738299,31.0212320572
ENSG00000116521,116.957156988,114.028286689,43.0795914704,43.7519197583,38.8985439354,51.8068573173,39.9986215393,30.403742193,38.7801981092,24.2495726096,34.7255903934,78.4952064499
ENSG00000116525,0.356732069245,0.327533035216,0.251111608312,0.244880147901,0.354208595438,0.288690694271,0.27811936595,0.320601850893,0.331809181683,0.38253783952,0.408937276468,0.689360712382
ENSG00000116539,7.49137345414,6.57405592112,13.6716320081,11.4685535934,16.680004767,15.6680313163,17.2686842676,23.7245369661,18.2080288448,17.4636839781,15.7952023036,12.1097698475
ENSG00000116544,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000116560,347.507997169,370.65041978,429.428751503,426.295524138,424.631704368,490.800424869,470.451549293,479.780669862,535.913304565,407.08678957,605.806496981,372.254784686
ENSG00000116574,0,0.0233952168011,0,0,0,0,0,0,0.0207380738552,0,0.0170390531862,0.0229786904127
ENSG00000116580,12.1288903543,11.7210036174,10.6303914185,8.12185823872,9.62803363964,10.8127787309,7.61035719553,7.53414349599,7.6316111787,5.98754879249,7.15640233819,6.11233164978
ENSG00000116584,34.5010872684,28.4953740638,79.2675643572,61.4036970862,80.7595597599,60.7562688397,74.0050349213,71.841531421,88.5308372877,94.5866388414,87.6659286428,126.40577596
ENSG00000116586,69.4608300544,69.1328656474,52.3428196882,53.8736325382,69.6502901757,52.8566416601,54.8400822495,70.4522567338,41.5383619319,19.4429014956,31.7267170326,32.2850600299
ENSG00000116604,25.6337472614,23.5355881019,23.6044911813,19.2843116472,25.1810110575,22.5178741531,24.1711012589,30.4571758349,26.8765437163,25.7963560477,21.5203241741,42.5105772635
ENSG00000116641,2.36972017427,2.87761166654,5.35704764399,4.06092911936,5.60293596421,4.61905110833,6.27032752323,5.71739967426,7.34127814473,14.4532775019,9.21812777371,13.7642355572
ENSG00000116649,415.10872429,402.865633316,112.163185046,98.5846662092,85.0100629052,114.137802671,81.2614220147,49.6932868885,101.264014635,66.5449519966,86.7969369303,127.531731791
ENSG00000116661,1.63077517369,1.59087474248,0.697532245311,0.81626715967,0.837220316491,0.419913737121,0.65737304679,0.587770059971,0.331809181683,0.19958495975,0.545249701957,0.0459573808254
ENSG00000116663,4.68847862436,5.73182811628,8.11927533542,7.20355768409,6.85876643894,4.72402954261,5.58767089771,5.79755013699,3.6084248508,3.29315183587,2.8284828289,6.20424641144
ENSG00000116667,0.0764425862667,0.0233952168011,0.0279012898125,0.0612200369753,0,0.0262446085701,0.0252835787227,0,0,0.0665283199166,0.0511171595585,0.0459573808254
ENSG00000116668,0.840868448934,0.959203888847,2.0088928665,2.36717476304,2.35065704245,2.46699320559,2.27552208504,2.61824844896,3.17292529984,3.92517087508,3.203341999,4.57275939213
ENSG00000116670,129.926915791,132.861436214,70.4228554866,70.7091427064,63.5965432719,57.869361897,56.8374849686,55.3038192791,45.2919532997,35.6591794753,37.7926199669,66.8450104106
ENSG00000116675,18.346220704,20.5643955682,31.1099381409,31.3446589313,32.6193915617,31.6772425441,31.4274883523,35.5868054492,41.0821243071,61.3723751231,51.9179950582,76.8407407401
ENSG00000116678,11.186098457,10.8319853789,14.2296578044,10.4482196438,11.8820883379,13.6471964564,13.2485952507,14.0530477975,11.0741314387,14.0873717423,11.7910248048,11.0297713981
ENSG00000116679,34.3736829579,33.0340461232,52.7334377455,41.0990514894,56.2869658933,56.9245559885,52.6909780581,55.8648725182,52.2392080412,62.203979122,52.991455409,43.8433413075
ENSG00000116685,77.4363398882,76.5959398069,52.4265235576,47.1598351499,61.1492838852,61.8060531825,71.0468562107,73.28423975,56.8223223632,38.7693784314,46.9255524747,56.6424718674
ENSG00000116688,182.035278763,195.022527254,219.917966302,197.087705702,178.456730538,217.042912874,208.892927407,185.254436174,268.309199538,363.277890905,333.38611464,255.936653817
ENSG00000116690,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000116691,44.5405469314,41.526509822,19.5867054483,16.2641231564,25.7606251228,18.2400029562,25.435280195,27.1175732214,9.70541856422,8.39920038947,7.10528517863,21.4161394647
ENSG00000116698,170.951103755,184.822212729,163.027236374,135.357501752,211.720137728,166.83697668,195.239794897,238.127024751,153.171413494,180.807341453,155.668789909,197.409929336
ENSG00000116701,0.0764425862667,0.280742601614,0.195309028687,0.204066789918,0.386409376842,0.10497843428,0.303402944672,0.160300925447,0.0622142215655,0.598754879249,0.255585797792,0.0689360712382
ENSG00000116703,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000116704,7.8226246613,7.36949329236,11.0489107657,10.4890330018,8.75861254175,10.2353973423,9.63304349334,10.3126928704,13.9981998522,19.7755430952,15.2669916548,12.5923223462
ENSG00000116711,0,0,0,0,0,0,0,0,0,0.0166320799791,0,0
ENSG00000116717,90.4570604156,89.2293568795,159.455871278,138.663383749,160.84290311,114.688939451,131.449325779,156.159818206,151.512367586,297.032316348,150.454839634,272.780033889
ENSG00000116721,0,0,0,0,0,0,0,0,0,0.0166320799791,0,0
ENSG00000116726,0,0,0.0279012898125,0,0,0,0,0,0.0207380738552,0,0,0
ENSG00000116729,0,0,0,0,0,0,0,0,0,0.0166320799791,0,0.0459573808254
ENSG00000116731,29.0736636434,28.2848171126,39.424522505,29.75293797,42.9880431736,34.8003509639,45.8896953817,47.3422066486,44.4831684193,62.985686881,39.36021286,58.4348097196
ENSG00000116741,2.16587327756,2.47989298092,3.04124058956,4.59150277315,5.21652658736,3.30682067983,2.7811936595,2.83198301622,3.06923493056,3.94180295506,2.67513135023,2.73446415911
ENSG00000116745,0.0254808620889,0.0935808672045,0.0279012898125,0.081626715967,0.0322007814035,0.0787338257102,0.0252835787227,0.0267168209078,0.0207380738552,0,0.0340781063723,0.0229786904127
ENSG00000116747,240.743185016,266.72886675,273.906962089,266.55204099,224.536048726,278.114117017,236.527878951,221.215277116,295.870099692,289.181974597,324.338377399,252.306020732
ENSG00000116748,0,0,0,0.122440073951,0,0,0,0,0,0,0.0170390531862,0
ENSG00000116750,51.1655710745,47.1647570711,92.827591206,77.5657868477,66.398011254,77.5790629331,67.5830059257,74.3796294072,71.6707832435,99.0274041959,78.1581369649,103.840701975
ENSG00000116752,28.360199505,33.0808365568,44.1119391935,41.9153186491,34.5192376645,39.0782221608,33.2479060203,33.6364775229,35.4828443662,57.397308008,47.4537631235,55.2407717522
ENSG00000116754,148.349579082,150.431244031,229.934529344,225.350956106,203.315733782,213.158710806,215.087404194,226.718942223,250.329289506,275.294187815,295.048244972,272.458332224
ENSG00000116761,7.89906724756,6.38689418671,12.2207649379,10.6114730757,12.0108914635,10.4453542109,10.7960881146,10.0722414822,12.2147255007,14.6694945416,12.7452117832,14.5684897217
ENSG00000116771,0,0,0,0.0204066789918,0.0322007814035,0.0262446085701,0,0,0,0.0166320799791,0,0
ENSG00000116774,0.611540690134,0.912413455244,0.167407738875,0.122440073951,0.193204688421,0.314935302841,0.151701472336,0.400752313617,0.248856886262,0.249481199687,0.102234319117,0.137872142476
ENSG00000116783,0,0,0.0279012898125,0,0,0,0,0,0,0,0,0
ENSG00000116785,0,0.0233952168011,0.0558025796249,0,0,0,0,0,0,0.0498962399374,0.0340781063723,0
ENSG00000116786,41.4318817566,36.9878377626,39.5919302439,31.0997787834,53.3244940042,37.7135025152,56.1295447644,70.5324071965,31.6048245553,26.3951109269,26.6831572895,36.9497341837
ENSG00000116791,35.9280155454,30.5775483591,95.6456214771,88.4425467503,110.158873181,90.8850794781,109.07335861,120.145543622,113.022502511,139.193877345,111.486524997,107.080697323
ENSG00000116793,8.07743328218,8.72641586682,11.1884172148,10.3665929278,12.0108914635,12.8073689822,12.8693415698,12.156153513,14.2263186646,26.1788938872,16.5789987501,23.162519936
ENSG00000116809,19.9769958777,22.0850846603,16.963984206,22.5289736069,22.7981532337,22.2554280674,31.9584435055,30.8846449694,24.056165672,15.96679678,23.5820496096,24.4493265991
ENSG00000116815,8.61253138605,7.34609807556,13.0020010526,10.7135064707,10.4008523933,11.6788508137,12.1866849443,13.5988618421,12.9405580856,23.5011290105,18.5555289197,17.7855063794
ENSG00000116819,0,0.0233952168011,0.0558025796249,0,0,0,0,0.0267168209078,0.0207380738552,0.0498962399374,0.0511171595585,0.0459573808254
ENSG00000116824,0.0509617241778,0,0,0,0,0,0,0.0267168209078,0,0,0,0.0689360712382
ENSG00000116830,6.29377293596,7.32270285876,9.29112950755,5.48939664878,6.34355393649,6.37743988252,4.9050142722,4.24797452434,6.13846986113,5.83786007268,5.36730175364,7.81275474033
ENSG00000116833,0,0,0.11160515925,0.102033394959,0,0.262446085701,0,0,0.0414761477103,0.116424559854,0,0.183829523302
ENSG00000116852,2.21683500174,1.80143169369,1.31136062119,0.897893875637,0.837220316491,1.5746765142,1.1124774638,1.33584104539,1.34797480059,1.84616087769,1.94245206322,2.29786904127
ENSG00000116857,134.615394416,137.914803043,88.7261016036,96.2378981251,93.8008762283,93.3258280751,79.9719594999,63.8799187905,80.899226109,71.9503779898,72.0751949775,79.5522262088
ENSG00000116863,67.3968802252,68.2438474089,52.4265235576,46.2211279163,49.2993963287,56.5046422513,52.4634258496,39.5676117644,39.4023403248,21.1726378135,33.1920756066,44.9692971377
ENSG00000116871,150.744780118,133.001807514,133.423967883,106.828964522,134.567065485,116.289860574,138.427593507,116.618923262,88.9663368387,59.3765255256,80.6117606237,160.758918127
ENSG00000116874,35.9280155454,36.2859812586,45.5628062637,44.7110336709,36.2580798603,44.8782806548,44.1956956073,37.5371333754,52.8820883307,78.3537287818,65.6855500326,60.8475722129
ENSG00000116882,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000116885,0.637021552223,0.795437371239,0.558025796249,0.775453801687,0.354208595438,0.498647562831,0.227552208504,0.320601850893,0.186642664696,0.365905759541,0.408937276468,0.620424641144
ENSG00000116898,30.7044388171,30.9986622615,24.7484440636,27.4469832439,25.5996212158,27.8455296928,23.3620267398,24.8466434442,30.5471827887,18.8774107763,28.8641560974,25.0697512403
ENSG00000116903,13.8106272522,16.0257235088,23.8277014998,18.4476378085,19.7068782189,21.4680898103,21.7185941228,21.6406249353,23.0607381269,30.5198667617,24.0080259393,25.0237938595
ENSG00000116906,33.7621422678,34.4143639145,44.0282353241,40.4052244037,34.1650290691,43.9597193549,38.7850097606,34.3578316874,40.1903871313,46.0209653023,51.6624092604,42.648449406
ENSG00000116918,37.7371567537,39.7484733451,58.8717215043,62.7301312207,56.6733752701,53.5127568744,55.345753824,63.158564626,59.704914629,72.8318782287,68.4117985424,59.5607655498
ENSG00000116922,39.6482214103,30.9986622615,76.9238560129,66.4645534762,59.4426424708,58.3417648512,45.1817551774,46.4872683795,59.9745095891,85.8547968524,65.6173938199,115.169196349
ENSG00000116954,77.4108590261,82.8658579096,83.2574488004,94.3196702999,82.3695988301,94.5068354608,110.160552495,108.069540572,118.310711344,110.503539381,123.771682344,115.26111111
ENSG00000116962,0,0,0,0,0,0.0524892171401,0,0,0.0414761477103,0.0332641599583,0,0
ENSG00000116977,267.345205037,277.163133443,285.960319288,267.674408335,195.877353277,253.706631047,230.156417113,203.154706183,279.611449789,325.805814712,352.231307464,294.380002877
ENSG00000116983,0.0764425862667,0.0701856504034,0,0.0612200369753,0,0.0787338257102,0,0,0.0622142215655,0.0498962399374,0.0511171595585,0
ENSG00000116984,13.9125507005,10.7384045117,25.8086930765,22.4881602489,24.4403930852,19.657211819,19.1902362505,22.3886959207,21.0076688153,24.0666197298,25.1496425028,16.0161472177
ENSG00000116985,0,0.0233952168011,0.0558025796249,0,0.0322007814035,0.0262446085701,0.0758507361681,0,0,0.0166320799791,0.0340781063723,0.0229786904127
ENSG00000116990,2.59904793307,3.34551600256,3.48766122656,2.63246158994,2.93027110772,2.72943929129,1.21361177869,1.95032792627,1.2028082836,1.1143493586,1.19273372303,1.28680666311
ENSG00000116991,0.152885172533,0,0,0,0,0,0,0,0,0.0332641599583,0,0
ENSG00000116996,0,0,0,0,0,0,0,0,0,0.0332641599583,0,0
ENSG00000117000,36.8708074427,41.1287911364,46.9578707544,64.485105614,112.960341163,86.8696543669,94.914554525,123.538579878,100.247849016,115.742644575,80.9525416874,64.7999069639
ENSG00000117009,0,0,0,0,0,0,0,0,0,0,0.0340781063723,0
ENSG00000117010,3.77116758916,2.97119253374,5.71976441155,4.06092911936,3.34888126596,3.88420206837,3.66611891479,4.08767359889,4.50016202657,6.45324703191,3.86786507326,6.6867989101
ENSG00000117013,0.560578965956,0.327533035216,0.279012898125,0.489760295802,0.257606251228,0.15746765142,0.303402944672,0.374035492709,0.456237624814,0.0997924798749,0.306702957351,0.137872142476
ENSG00000117016,0.280289482978,0.140371300807,0.279012898125,0.122440073951,0.257606251228,0.13122304285,0.27811936595,0.0801504627233,0.145166516986,0.0665283199166,0.102234319117,0.183829523302
ENSG00000117020,0.0764425862667,0,0,0,0.064401562807,0,0.353970102118,0.187017746354,0.165904590841,0.0332641599583,0.0681562127446,0
ENSG00000117036,1.93654551876,1.23994649046,6.58470439574,4.32621594625,5.44193205719,4.3828496312,5.71408879133,5.45023146519,6.8435643722,10.9106444663,5.79327808329,9.76594342541
ENSG00000117054,40.0049534796,43.1173845645,71.259894181,67.5257007837,57.2529893354,63.5906865653,62.4251558663,59.2311919525,71.0071648801,81.364135258,78.3626056032,74.7037225318
ENSG00000117069,0,0,0,0,0,0,0,0,0,0.0166320799791,0,0
ENSG00000117090,0,0,0.0837038694374,0.0204066789918,0,0,0.126417893613,0.0534336418155,0,0.0831603998957,0.0170390531862,0
ENSG00000117091,0,0,0.0279012898125,0,0,0,0.0505671574454,0.0267168209078,0.0207380738552,0.0665283199166,0.0170390531862,0.0229786904127
ENSG00000117114,0,0,0,0,0.257606251228,0,0,0,0,0,0.22150769142,0
ENSG00000117115,0,0,0.0279012898125,0,0.0966023442104,0,0,0,0,0.0498962399374,0,0.0229786904127
ENSG00000117118,31.2140560589,27.3256132237,64.8146962343,66.7094336241,51.2636439943,57.318225117,53.8540226793,49.0253663658,70.302070369,85.3059382131,76.6416612314,59.2160851936
ENSG00000117122,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000117133,35.0361853723,38.5787125051,44.0003340342,48.7311494323,36.8376939256,42.8049565778,42.855665935,43.9758872142,50.4557336896,70.8193965512,59.6196470984,52.2535419985
ENSG00000117139,24.6654745021,25.0328819772,34.1232774406,31.4466923263,29.9789274866,34.1704803582,30.4667123608,26.7702545496,35.4206301446,46.6197201816,38.7808850517,49.8637581956
ENSG00000117143,58.5295402182,64.4772175039,97.8777246621,99.2580866159,96.4735410848,102.983844029,100.628643316,95.9668207007,98.5680650336,163.609770755,126.088993578,111.262818978
ENSG00000117148,13.1990865621,15.1133100535,10.9931081861,13.3459680606,14.1683438175,11.600116988,9.10208834017,9.24402003409,7.42423044015,3.89190671512,6.06590293427,6.43403331556
ENSG00000117151,4.86684465898,3.93039642259,9.98866175286,8.89731204041,7.72818753684,7.89962717959,6.85184983385,7.5608603169,8.2330153205,9.64660638791,9.18404966734,8.24934985817
ENSG00000117152,0,0,0.0837038694374,0,0,0,0,0,0.0622142215655,0.0498962399374,0,0
ENSG00000117153,26.7294243313,27.4659845245,31.7237665168,33.0588199666,29.9789274866,35.5089553953,33.4248910714,33.3425924929,38.6350315922,55.2185055308,47.044825847,51.3573730724
ENSG00000117154,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000117155,75.0666197139,68.8989134793,112.107382466,94.2584502629,94.7668996704,103.115067072,104.52231444,104.436052928,115.469595226,163.227232915,138.476385244,147.086597332
ENSG00000117174,24.6654745021,24.1438637388,42.4099605149,44.7518470289,38.8985439354,39.5506251151,45.6115760157,48.5711804103,54.2300631313,79.4181819004,65.0380660116,81.8500952501
ENSG00000117215,0,0.0701856504034,0,0,0,0,0,0,0.0414761477103,0,0,0
ENSG00000117222,102.993644563,111.454812841,87.1078267945,94.11560351,97.1175567129,88.6542877497,86.065301972,85.8678623976,72.9150676748,35.5926511554,66.3500731069,49.2203548641
ENSG00000117226,0.203846896711,0.140371300807,0,0.081626715967,0,0,0.126417893613,0,0.0414761477103,0,0,0.0919147616509
ENSG00000117228,0,0,0,0,0,0.0262446085701,0.0505671574454,0,0,0.0332641599583,0,0
ENSG00000117245,0.152885172533,0.0701856504034,0,0,0,0.0787338257102,0,0,0,0,0,0
ENSG00000117262,33.6602188195,31.5367522479,35.4346380618,31.9568593011,30.2687345193,33.146940624,26.3707726078,33.609760702,32.8698470604,21.4221190131,33.686208149,24.4263479087
ENSG00000117266,0,0.0467904336023,0,0,0,0,0,0,0,0,0.0340781063723,0
ENSG00000117280,10.3452300081,9.80259583968,11.0768120555,12.6317342959,10.2398484863,8.92316691382,8.74811823805,8.70968361593,8.35744376363,5.12268063358,6.98601180633,5.79062998401
ENSG00000117281,0,0,0.0279012898125,0,0,0,0,0,0,0.0997924798749,0.0511171595585,0
ENSG00000117298,5.2745384524,5.77861854988,3.87827928393,3.30588199666,7.14857347157,4.17289276264,7.1299691998,9.45775460135,3.75359136779,4.07485959489,3.15222483944,6.41105462515
ENSG00000117305,11.6192731125,12.3760696878,9.73755014455,10.4890330018,11.5922813053,10.8915125566,10.391550855,8.20206401869,7.85972999111,5.8212279927,9.88265084797,8.98466795137
ENSG00000117308,15.2120746671,12.4930457718,18.4985551457,14.6928088741,17.1952172695,13.9358871507,14.7908935528,12.4233217221,11.0741314387,8.58215326924,10.9901893051,14.1318946038
ENSG00000117318,2.47164362262,1.56747952568,4.04568702281,4.40784266222,3.7030898614,3.46428833125,4.42462627647,3.07243440439,4.31351936187,3.65905759541,3.86786507326,2.94127237283
ENSG00000117322,0.305770345067,0.140371300807,0.167407738875,0.0612200369753,0,0.15746765142,0.455104417008,0.320601850893,0.0622142215655,0.19958495975,0.0511171595585,0.206808213715
ENSG00000117335,173.397266515,144.605835048,344.441422735,310.242740712,291.771280297,301.576797079,281.608499813,271.629918169,319.387075443,480.999752997,393.65324576,304.858285706
